ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.9985959529876709,0.00014722850755788386,1.6673699064995162e-05,2.9310383453662325e-08,2.0517391605134883e-11,0.000692565634381026,8.319982953253202e-06,0.0005392610910348594,img_03538.jpg
0.9999116659164429,5.570873690885492e-05,2.824636567311245e-06,1.9561548469937406e-06,5.3568423568489676e-14,5.735663307859795e-06,1.2764814528054558e-05,9.395325832883827e-06,img_06694.jpg
5.312360372045077e-06,6.401849077519728e-07,7.788039657619095e-11,2.450133771271599e-14,1.6738474289886967e-18,2.5705488085336903e-12,2.1398065611077932e-11,0.9999940395355225,img_03464.jpg
0.8793598115444183,0.06995985829053097,0.0021782806239751124,0.0025587736163695273,3.645653850981035e-05,0.007400358251623551,0.0032059005465672635,0.03530060679085878,img_04981.jpg
0.038533449438546086,0.9614665508270264,1.0043321729824584e-10,1.998720668139331e-10,2.840767517972897e-17,1.956981673240099e-08,1.0970682879935661e-10,9.301511894044268e-09,img_05110.jpg
0.993895689646403,0.0015700338796402018,1.339784766877609e-05,0.0009308512945741162,8.710856724438209e-09,0.001676164237020809,3.918677338980251e-05,0.001874666781494246,img_00987.jpg
0.46785587072372437,5.991864782117773e-06,1.6612038962193765e-05,4.109286777520538e-08,4.280908960652141e-12,1.4426576854020823e-05,3.725907404827922e-08,0.5321069955825806,img_06060.jpg
0.599585235118866,7.393560281343525e-06,6.03617536398815e-07,2.7077721398427457e-08,2.17107278335793e-12,0.00031356746330857277,8.182278179447167e-07,0.4000924527645111,img_07031.jpg
7.416471950461023e-13,1.9261072736753704e-09,6.822846107534808e-12,9.864504199109166e-15,9.101532903406319e-21,7.202514409540561e-13,7.018126856571383e-13,1.0,img_03485.jpg
0.00038131672772578895,0.00014706507499795407,0.5092495679855347,4.523791063970606e-11,3.1535733226173424e-13,2.6782231987709793e-09,1.1247125257796142e-05,0.49021077156066895,img_06299.jpg
4.1775180537051426e-10,3.742888776692155e-10,1.311747748183184e-13,4.394211689260968e-15,3.1995964055629824e-21,7.30274707079568e-15,9.120688093666729e-10,1.0,img_07752.jpg
0.00387106416746974,3.5196753742638975e-06,3.32708538053339e-07,3.3448341696384887e-07,5.082072349754663e-12,5.824589948133507e-07,5.576959551945038e-07,0.9961236119270325,img_05617.jpg
0.0013296729885041714,8.052362687749337e-08,1.8122320311064755e-10,1.1320495728979127e-13,1.1299847003312934e-16,0.998670220375061,1.7458148815485686e-10,2.037849444747053e-09,img_00631.jpg
5.237469667918049e-05,6.623531167981866e-10,0.9999365210533142,1.110277581678476e-11,6.598580947293276e-16,8.376411543553619e-12,9.579559367978163e-11,1.10771497929818e-05,img_06644.jpg
1.0,1.591270518130905e-13,1.3614837120648776e-19,1.4476280701240616e-21,4.0077903767040464e-36,1.9383128741075025e-16,4.7628490984132203e-20,3.6304659278840745e-10,img_02471.jpg
3.3552143577253446e-05,2.8139723440290254e-07,6.821696679759626e-11,1.4201304418721711e-14,2.8315545493006953e-21,2.8653623663230446e-14,3.543134969447026e-12,0.9999662041664124,img_03301.jpg
0.9991037845611572,2.4125811933117802e-05,1.8302287116966909e-06,5.692163783876936e-06,2.1768519177175778e-11,0.0001602506818016991,4.001328490765843e-07,0.0007039000793156447,img_04861.jpg
2.90710923216142e-14,4.008931641513724e-12,1.85389084726012e-15,2.562895682307942e-24,1.494285715128285e-31,2.2148664014315162e-20,2.0116331978708377e-19,1.0,img_01429.jpg
0.31362155079841614,0.0005556237301789224,9.556242730468512e-05,5.56442464585416e-05,3.4039189245049783e-07,0.00037683683331124485,0.6825658082962036,0.0027285683900117874,img_06448.jpg
0.997400313615799,0.0012083291185263079,1.7846363796124266e-06,3.5555459494598235e-09,6.905760724379347e-13,0.0013836878687354393,6.404423730926867e-08,5.7817849210550776e-06,img_04980.jpg
0.9967703819274902,0.002228026045486331,3.239105808461318e-06,9.992780542233959e-05,5.597512453547893e-10,0.00040782318683341146,4.316716513130814e-05,0.0004475354216992855,img_07904.jpg
1.064801836037077e-05,0.000699200143571943,0.9535293579101562,1.1803175539171207e-06,2.167799273422588e-08,4.85070529521181e-07,1.0966192348860204e-05,0.04574814811348915,img_01531.jpg
0.5032316446304321,2.504588701413013e-05,0.49654635787010193,2.788400479403208e-06,3.331598885658593e-11,8.997801342047751e-05,2.2166177586768754e-06,0.00010203097190242261,img_06117.jpg
0.9929956197738647,0.0010846125660464168,5.5797027016524225e-06,3.420497523620725e-05,3.568963180544671e-10,0.0007535775075666606,9.54089273363934e-07,0.0051254453137516975,img_04527.jpg
0.2906687669456005,0.0014962189670768566,1.2797610793313652e-06,3.6242959566834543e-06,8.333393870796346e-10,0.7078202068805695,2.0611677342685653e-07,9.715526744003e-06,img_06199.jpg
0.9999156594276428,1.0883373761316761e-05,1.1062544444939704e-06,4.3096374469087095e-08,1.0742065873967088e-12,1.372214228467783e-05,1.2153253919677809e-05,4.6367887989617884e-05,img_01902.jpg
0.4990600347518921,4.883998485638585e-07,2.1032365182804824e-08,1.5264146890903163e-10,4.643359972069598e-16,9.069319639820606e-05,3.230252731967198e-09,0.5008487701416016,img_06687.jpg
1.3224818573576158e-08,8.956872648013814e-07,4.5537118048772154e-15,8.348154499022227e-16,2.035194896397721e-21,3.94835175703467e-15,3.3154902434606726e-13,0.9999991059303284,img_04526.jpg
0.003711471101269126,0.004587197210639715,3.505064523778856e-05,0.00013377817231230438,3.1311503789765993e-07,0.0003254668554291129,9.168177348328754e-05,0.9911150932312012,img_05765.jpg
4.250375884584656e-10,1.0729389599006822e-11,5.9018363147164774e-15,8.117406577624599e-17,1.0608327560905874e-22,7.221382779948327e-15,2.263735726648619e-10,1.0,img_01749.jpg
0.00035160884726792574,2.3052427522429753e-08,8.430543276219285e-16,2.36864719368208e-18,5.055714562708476e-23,0.99964839220047,1.1326462102004644e-15,3.3489955600374266e-12,img_05239.jpg
1.0,1.1089581672656806e-13,7.169540810008452e-18,7.701329383855717e-21,0.0,1.0545579671238422e-22,1.219416651340435e-24,4.877567447159059e-11,img_07222.jpg
0.9999842643737793,2.2220819107540788e-08,7.320125519072472e-07,1.394008131151742e-09,2.894435724034276e-16,1.3388146271662724e-06,1.945422711896608e-09,1.36170879443398e-05,img_00788.jpg
1.0,9.32716364978822e-16,1.1459028983942104e-13,8.525516481470704e-18,3.7448837902790193e-31,1.555119287467363e-14,5.347611730602969e-14,2.830388368124659e-09,img_02856.jpg
0.00019589101430028677,1.725556586507082e-07,8.802751860770286e-10,6.590591961064263e-11,1.9595161945959103e-14,0.9998008608818054,1.1674577535814024e-06,1.9208814592275303e-06,img_05155.jpg
0.9913885593414307,0.0033425241708755493,3.904595189396787e-07,1.257225449080579e-06,1.5006752784874067e-10,0.004729380831122398,5.938187678111717e-05,0.0004785117052961141,img_07168.jpg
0.2554581233271165,0.7445221096277237,2.0060386418663256e-06,2.811330257479483e-08,5.813472099547301e-11,1.5965214060997823e-05,1.276090145552189e-06,5.105349316636421e-07,img_06453.jpg
0.9999759197235107,2.1056417608633637e-05,6.323900292315443e-10,3.708936091584292e-08,1.1863593090080484e-17,2.792131454043556e-06,2.2202774341284481e-10,1.626676890964518e-07,img_07037.jpg
0.9998120665550232,3.7098437655203043e-09,3.314499554107897e-05,9.636468689677713e-08,1.632405453486866e-14,1.0437298669785378e-06,1.0956341611745302e-05,0.00014268950326368213,img_02046.jpg
0.9999328851699829,2.052481704595266e-06,4.637987331079785e-06,2.8143183783413406e-08,3.0354662332960844e-14,5.347329192773032e-07,1.3548620003689393e-08,5.9911002608714625e-05,img_02578.jpg
0.9137412309646606,0.023377005010843277,2.222527200501645e-06,0.0011878981022164226,2.0485477203457947e-10,7.010559784248471e-06,1.114712972594134e-06,0.061683539301157,img_04441.jpg
1.9095292228400555e-14,1.24717406541075e-11,3.0605844223175413e-22,1.6875206777126585e-23,1.4239375504067147e-31,6.522962714261539e-23,1.7840618746049492e-15,1.0,img_04413.jpg
0.0019830968230962753,5.439215050584423e-11,5.073230897878478e-12,1.7154021259013774e-11,8.239904085409822e-17,1.5496831338168704e-06,0.9980153441429138,8.945889584666133e-10,img_04131.jpg
0.2217425524833203,0.00011492151732006572,2.983837434274942e-06,3.833019596427972e-05,7.71369135235478e-10,8.728649119976053e-05,3.398453942755035e-05,0.7779799997806549,img_00284.jpg
1.0,1.0688953194781803e-11,1.3392509066570422e-18,4.3237643424877406e-21,8.13406642267506e-34,5.307401721344092e-14,1.8212390571852683e-21,6.280154174476138e-10,img_02425.jpg
0.9999910295009613,8.929169383664615e-06,3.020096951652383e-12,7.793170761629742e-14,2.7242923628969007e-22,1.1041735668154695e-10,4.230917950243194e-13,6.80718201806485e-08,img_00706.jpg
7.288462194887657e-11,3.5411669256635303e-12,5.2042958285112843e-17,1.9451345974640513e-22,9.718634644293426e-32,1.8416599018528284e-22,1.2735198264611284e-18,1.0,img_01308.jpg
0.5022172331809998,0.49522650241851807,3.609945997595787e-05,1.3838230188412126e-06,2.2197573640303503e-11,5.69934229588398e-07,8.72924260875152e-07,0.0025173048488795757,img_01696.jpg
0.0001724859030218795,0.00017840157670434564,1.581199060574079e-10,5.416226911414412e-10,3.767731721911584e-15,1.8179498795234394e-08,1.227631191147438e-10,0.9996491074562073,img_07653.jpg
0.24937717351394895,0.7500296533107758,9.886644677967335e-09,6.342730345081914e-09,2.3052372236704937e-15,0.000592655385844457,1.8451383755845307e-09,5.092750250818012e-07,img_04670.jpg
0.9873931407928467,0.01247401162981987,6.873303277643572e-07,1.1178064696082401e-08,4.902652177458944e-13,1.5352158015957684e-06,2.014211020195944e-08,0.00013060084893368185,img_06560.jpg
1.3807745224969636e-10,7.472316654322242e-10,1.0766558864752444e-17,1.0384132794849019e-18,1.6528478694150987e-25,2.7794695468338384e-18,2.3863645434718528e-12,1.0,img_02562.jpg
0.9799209833145142,1.0508251762075815e-05,2.8908541480632266e-06,8.460848732738668e-08,2.328542740570594e-12,2.7406213121139444e-06,8.382607319390445e-08,0.020062722265720367,img_02737.jpg
0.9999784231185913,9.22724048280088e-06,1.2945809224618188e-06,4.435721204602692e-07,5.2594871526433e-16,6.582041464753274e-06,5.543505510966634e-09,4.023447059047468e-06,img_07672.jpg
0.999091637134552,0.0002617761965666432,2.2297106973212522e-06,1.0040110574038862e-07,3.3452247475719826e-12,0.0005093133113405202,1.35947747512688e-06,0.00013359093200051574,img_07863.jpg
0.999997615814209,4.6251935614805006e-10,1.5724914426140657e-11,6.815863411863132e-12,4.645454748287715e-24,5.461542242762851e-12,2.2967610072924943e-14,2.330193638044875e-06,img_05396.jpg
0.9994728565216064,3.639007991296239e-05,9.493236916569003e-07,3.328399179736152e-05,8.205385156057066e-12,0.0003857312258332968,1.3708594792660733e-07,7.063765224302188e-05,img_05031.jpg
0.9999971985816956,2.3774239465979008e-08,8.470832610113672e-15,8.505243111837642e-17,2.9624020604130923e-24,1.8250382316509217e-09,1.6174471484386999e-10,2.8309209483268205e-06,img_01540.jpg
7.71287341194693e-06,1.4873255405056796e-11,8.498537810985862e-12,1.3556685288240722e-11,1.9708811585805323e-16,0.9999921321868896,2.6893837157260236e-10,1.0025164698390654e-07,img_07547.jpg
0.9941388269265493,0.0036954336451608207,4.859496218965453e-05,1.3133594472423076e-05,3.074799125056172e-09,0.0014448523543251213,4.09042038150521e-05,0.0006182327286339273,img_07657.jpg
4.278030974091962e-05,6.714017786180193e-08,5.804216698379605e-07,0.9999563694000244,4.157297878344679e-13,1.3837839674124552e-07,2.119566744340773e-09,6.496885873730207e-08,img_01644.jpg
0.008146113716065884,0.001990076620131731,5.415991836343892e-05,4.3012900619032735e-07,1.4733211095574461e-08,1.2792694178642705e-05,7.040658965706825e-05,0.9897259473800659,img_07782.jpg
0.9999663829803467,2.9648246709257364e-05,2.4410877585978596e-07,7.466476290574064e-07,1.1317791660998312e-15,1.579960326125729e-06,2.0931691935288654e-09,1.3529955822377815e-06,img_03635.jpg
6.85117811372038e-07,1.004633529144705e-11,3.3137706467734063e-10,5.578503764068661e-14,1.1187464756366377e-18,0.9999992847442627,2.8529513820818586e-12,4.0869407857968554e-10,img_03246.jpg
0.9998518824577332,2.5020338512149465e-07,2.2040823136233734e-07,4.0849959415333964e-07,8.703094456413578e-15,0.00010899107519435347,7.92742218020553e-09,3.824683807351903e-05,img_01160.jpg
0.9786220788955688,0.00035805636434815824,0.00023613333178218454,4.178046765446197e-06,4.903931150046503e-10,0.00029247693601064384,2.8338126867311075e-06,0.0204843208193779,img_03164.jpg
0.005852092988789082,0.0012461042497307062,1.16427218017634e-05,4.6932777664210334e-09,1.7076437919955056e-12,2.331799642263377e-09,5.314477107276616e-07,0.9928896427154541,img_01848.jpg
1.0,1.2700952485913963e-12,1.0612709681467328e-18,3.748384196926589e-19,4.769429032380859e-32,7.823155101158163e-13,7.474640257812103e-17,9.266038630828533e-11,img_03005.jpg
0.8905026714007059,0.1074037942259262,1.1646898321634088e-05,7.448782366840471e-08,6.367413366951235e-12,0.00207243005327958,5.834804899980858e-07,8.780421239862335e-06,img_00496.jpg
6.393813950511529e-11,9.708170933819815e-10,1.513730859502486e-16,9.28512305542305e-18,1.0958058945816023e-23,1.096877358796675e-16,3.0596594702281266e-11,1.0,img_07750.jpg
0.0011571579379960895,0.998758852481842,1.8419386549339833e-07,2.868175386083749e-07,7.606172636176467e-12,4.46653899643934e-07,9.352085772462715e-10,8.311156125273556e-05,img_02757.jpg
0.9904775619506836,6.221016757290698e-11,2.2585785686146664e-08,3.0740286618285984e-13,1.0270995683554961e-19,4.666679931375484e-09,0.009514287114143372,8.193466783268377e-06,img_07423.jpg
0.16438297927379608,0.8356170654296875,2.0444485947929136e-13,2.0303355351136698e-13,2.0785216071412898e-19,1.0043830656059072e-08,6.272848906974104e-10,2.0944565193303788e-08,img_04158.jpg
0.0001639441616134718,2.9512195396819152e-05,4.519058738328141e-12,1.2894521604980835e-12,1.0811041742963402e-18,5.294288618618026e-11,7.022463123160239e-13,0.9998065233230591,img_06980.jpg
0.9999998807907104,6.582939704458113e-08,1.5118881840914256e-11,7.616633560837693e-13,4.865544621593316e-22,4.148047530461163e-11,7.942742465258043e-14,8.456287048375088e-08,img_06372.jpg
0.9977186918258667,3.232662954349638e-05,2.0239846494460176e-13,4.224348472498652e-15,2.2428286615552497e-23,8.56878666719035e-12,1.130269468855847e-14,0.0022489680820640956,img_05842.jpg
0.9898416996002197,1.6111176819322282e-06,1.0058808820601062e-11,6.164091860636628e-14,3.600298123140798e-20,7.330320794807221e-09,1.0415601714441891e-09,0.01015669945627451,img_02170.jpg
0.8254000544548035,0.0010547000274527818,8.567387916021592e-05,4.294762675272068e-06,5.272289817688976e-09,0.001461483557553341,0.0001414277448930079,0.17185232788324356,img_01086.jpg
0.7130816578865051,0.00032480127993039787,0.18659913539886475,0.000830613193102181,1.7970224064356444e-07,0.0005456812214106321,0.00019251341291237622,0.09842539578676224,img_03047.jpg
0.00013556527846958488,2.2330855387053816e-08,2.7948474645711485e-09,1.6548617944728283e-12,2.462381867688896e-14,0.9998642206192017,4.597670510975149e-08,5.852314899357225e-08,img_01483.jpg
1.0569081720923634e-10,4.2842840386470016e-09,6.624083097631853e-15,1.893875046931514e-21,1.8168175389459436e-26,4.039046003299467e-18,4.507421242551531e-16,1.0,img_02966.jpg
0.972919374704361,0.012507711657690379,0.0002776831973676508,0.00019103825343463887,1.6306606204512576e-07,0.0059424847346889464,8.671005461802217e-05,0.0080747707397677,img_06570.jpg
0.20376703143119812,0.011037173680961132,0.00011430429731262848,9.523334301775321e-05,1.2385128478342722e-08,8.475306094624102e-05,1.74244667050516e-06,0.7848997116088867,img_05787.jpg
7.033044285842394e-12,1.160815532585957e-08,4.3043904891193295e-17,1.2425647885280141e-23,4.655911566431838e-29,6.358064001664893e-21,7.822672695512972e-18,1.0,img_06805.jpg
3.108667101514584e-09,1.3995663517007984e-09,1.741525489356438e-13,2.1794164453695625e-19,2.0376730776879237e-25,1.3908050706833077e-16,2.423458247367014e-15,1.0,img_04208.jpg
0.9884151220321655,0.00014181004371494055,0.0008508127648383379,8.126163447741419e-05,4.326301539236965e-09,0.0023988578468561172,3.3297597838100046e-05,0.008078787475824356,img_00727.jpg
0.9999973177909851,4.4526913711706584e-07,5.856199969400677e-10,4.569044254054688e-09,3.2114035202342533e-22,2.2821307084086584e-06,2.08982923197501e-13,8.232831305576838e-09,img_05297.jpg
0.9918861985206604,8.578515553381294e-05,7.081539479258936e-06,1.6711108941080965e-08,4.384452870209721e-12,0.007632945664227009,1.4685149096749228e-07,0.0003879637224599719,img_07709.jpg
1.0217851955166002e-12,9.598201869986421e-20,5.244597060571603e-17,2.3903699642901974e-22,4.246220823017705e-25,1.4068027172603036e-14,1.0,1.1898340090965576e-08,img_06590.jpg
0.9412874579429626,0.019754629582166672,0.0002556697581894696,0.0094241788610816,4.665636765821546e-07,0.0069787451066076756,0.0003904382756445557,0.021908316761255264,img_03061.jpg
0.9999961256980896,2.8787910650862614e-06,2.4273194565438416e-09,2.7825862274066804e-12,5.426020992000179e-19,1.5291588795207645e-07,1.5808749864731908e-09,8.850465746945702e-07,img_00278.jpg
0.005355166271328926,6.513371772598475e-05,2.4457506242470117e-06,3.1709103041066555e-06,9.959063573816707e-10,2.9606551379401935e-06,9.38485209189821e-06,0.9945617318153381,img_05892.jpg
0.8901336193084717,0.1094685818607104,8.103871806026952e-05,3.6098157002451003e-07,7.939662964678457e-10,0.00028446124967729247,4.0135142129194e-06,2.79539099210524e-05,img_07767.jpg
0.9969166815280914,8.434261872025672e-06,3.2718073725845898e-06,6.810087825215305e-06,7.813374036311216e-11,0.0006204451601661276,0.0003053396922041429,0.002139067160896957,img_04490.jpg
0.9999071359634399,2.6117348284060427e-07,3.078513088894397e-07,1.3345576865830822e-09,9.519882915288123e-15,1.5123150660656393e-05,8.65201332800325e-09,7.719529821770266e-05,img_05312.jpg
